iso_year,iso_week,censuscode,district,state,lat,lon,cases,deaths,is_outbreak,cases_lag1,cases_lag2,cases_lag3,cases_roll4w,temp_k,preci_mm,LAI,population_2024,pop_density_per_km2_2024,week_sin,week_cos,is_monsoon,growth_rate,cases_per_100k
2015,44,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.18475341796875,26.400001525878906,5.0,2326132,520.41,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2015,45,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0675048828125,3.5999999046325684,5.0,2326132,520.41,-0.7485107481711011,0.6631226582407952,0,0.0,0.0
2015,46,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5877380371094,0.10000000149011612,5.0,2326132,520.41,-0.6631226582407955,0.7485107481711007,0,0.0,0.0
2015,47,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.85113525390625,0.0,5.0,2326132,520.41,-0.5680647467311559,0.8229838658936564,0,0.0,0.0
2015,48,420,Bhind,Madhya Pradesh,26.5,78.75,10.0,0.0,0.0,,,,,299.3433334,8.04e-05,5.0,2326132,520.41,-0.464723,0.885456,0,0.0,0.4299
2017,7,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0053405761719,0.0,5.0,2326132,520.41,0.7485107481711011,0.6631226582407953,0,0.0,0.0
2017,30,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6639709472656,9.700000762939453,5.0,2326132,520.41,-0.46472317204376806,-0.8854560256532101,1,0.0,0.0
2018,1,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.38690185546875,0.0,5.0,2326132,520.41,0.12053668025532305,0.992708874098054,0,0.0,0.0
2018,52,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7705383300781,0.0,5.0,2326132,520.41,6.432490598706546e-16,1.0,0,0.0,0.0
2019,17,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0958251953125,0.0,5.0,2326132,520.41,0.8854560256532099,-0.4647231720437685,0,0.0,0.0
2019,18,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.5470275878906,0.0,5.0,2326132,520.41,0.8229838658936565,-0.5680647467311557,0,0.0,0.0
2019,31,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.16278076171875,59.29999923706055,5.0,2326132,520.41,-0.5680647467311556,-0.8229838658936566,1,0.0,0.0
2019,35,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5020751953125,43.099998474121094,5.0,2326132,520.41,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2020,9,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.10504150390625,2.8999998569488525,5.0,2326132,520.41,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2020,11,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8205261230469,2.1000001430511475,5.0,2326132,520.41,0.970941817426052,0.23931566428755804,0,0.0,0.0
2020,12,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0726013183594,0.4000000059604645,5.0,2326132,520.41,0.992708874098054,0.120536680255323,0,0.0,0.0
2021,6,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.30535888671875,0.0,5.0,2326132,520.41,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2022,14,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.94256591796875,0.0,5.0,2326132,520.41,0.992708874098054,-0.12053668025532288,0,0.0,0.0
2022,37,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0181579589844,74.0999984741211,5.0,2326132,520.41,-0.970941817426052,-0.23931566428755774,0,0.0,0.0
2022,46,420,Bhind,Madhya Pradesh,26.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.4791564941406,0.0,5.0,2326132,520.41,-0.6631226582407955,0.7485107481711007,0,0.0,0.0
2009,9,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.3847351074219,0.0,20.5,2172890,207.12,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2010,9,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1778869628906,0.0,20.5,2172890,207.12,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2010,11,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0350341796875,0.0,20.5,2172890,207.12,0.970941817426052,0.23931566428755804,0,0.0,0.0
2010,52,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.4397888183594,2.200000047683716,20.5,2172890,207.12,6.432490598706546e-16,1.0,0,0.0,0.0
2011,20,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3814697265625,1.600000023841858,20.5,2172890,207.12,0.6631226582407952,-0.7485107481711012,0,0.0,0.0
2011,26,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.42669677734375,43.0,20.5,2172890,207.12,-3.216245299353273e-16,-1.0,1,0.0,0.0
2011,28,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7740173339844,64.69999694824219,20.5,2172890,207.12,-0.23931566428755743,-0.9709418174260521,1,0.0,0.0
2011,32,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.9186706542969,38.0,20.5,2172890,207.12,-0.663122658240795,-0.7485107481711013,1,0.0,0.0
2012,12,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6034851074219,0.0,20.5,2172890,207.12,0.992708874098054,0.120536680255323,0,0.0,0.0
2012,14,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.6344299316406,0.6000000238418579,20.5,2172890,207.12,0.992708874098054,-0.12053668025532288,0,0.0,0.0
2012,43,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.005859375,0.0,20.5,2172890,207.12,-0.8854560256532101,0.464723172043768,0,0.0,0.0
2012,44,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4088439941406,0.0,20.5,2172890,207.12,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2012,47,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0820617675781,0.0,20.5,2172890,207.12,-0.5680647467311559,0.8229838658936564,0,0.0,0.0
2013,52,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7213439941406,12.800000190734863,20.5,2172890,207.12,6.432490598706546e-16,1.0,0,0.0,0.0
2014,12,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.2999267578125,0.4000000059604645,20.5,2172890,207.12,0.992708874098054,0.120536680255323,0,0.0,0.0
2014,16,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.57342529296875,1.399999976158142,20.5,2172890,207.12,0.9350162426854148,-0.35460488704253545,0,0.0,0.0
2014,32,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1302795410156,107.19999694824219,20.5,2172890,207.12,-0.663122658240795,-0.7485107481711013,1,0.0,0.0
2014,33,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7576599121094,11.0,20.5,2172890,207.12,-0.7485107481711011,-0.6631226582407952,1,0.0,0.0
2014,34,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.15289306640625,0.0,20.5,2172890,207.12,-0.8229838658936564,-0.5680647467311559,1,0.0,0.0
2014,35,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1591491699219,18.600000381469727,20.5,2172890,207.12,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2014,36,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,212.0,5.0,1.0,,,,,306.7,0.1813250442,16.0,2172890,207.12,-0.935016,-0.354605,1,0.0,9.7566
2014,50,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7347412109375,19.899999618530273,20.5,2172890,207.12,-0.2393156642875578,0.970941817426052,0,0.0,0.0
2014,51,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8395080566406,0.0,20.5,2172890,207.12,-0.12053668025532363,0.992708874098054,0,0.0,0.0
2015,24,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2332458496094,13.300000190734863,20.5,2172890,207.12,0.23931566428755768,-0.970941817426052,1,0.0,0.0
2015,26,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4347229003906,27.799999237060547,20.5,2172890,207.12,-3.216245299353273e-16,-1.0,1,0.0,0.0
2015,32,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7451477050781,67.0,20.5,2172890,207.12,-0.663122658240795,-0.7485107481711013,1,0.0,0.0
2015,33,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5880126953125,56.5,20.5,2172890,207.12,-0.7485107481711011,-0.6631226582407952,1,0.0,0.0
2015,34,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8969421386719,13.199999809265137,20.5,2172890,207.12,-0.8229838658936564,-0.5680647467311559,1,0.0,0.0
2015,35,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.35467529296875,2.6000001430511475,20.5,2172890,207.12,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2015,36,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,83.0,0.0,0.0,212.0,,,212.0,303.15000000000003,0.06763146262,25.0,2172890,207.12,-0.935016,-0.354605,1,-0.6085,3.8198
2015,50,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.95111083984375,0.0,20.5,2172890,207.12,-0.2393156642875578,0.970941817426052,0,0.0,0.0
2016,36,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.70257568359375,0.7000000476837158,20.5,2172890,207.12,-0.9350162426854147,-0.3546048870425359,1,0.0,0.0
2017,12,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1764831542969,0.0,20.5,2172890,207.12,0.992708874098054,0.120536680255323,0,0.0,0.0
2018,9,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.58453369140625,0.0,20.5,2172890,207.12,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2018,39,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.6404724121094,0.0,20.5,2172890,207.12,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2018,52,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5047607421875,0.0,20.5,2172890,207.12,6.432490598706546e-16,1.0,0,0.0,0.0
2019,2,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.24700927734375,0.0,20.5,2172890,207.12,0.23931566428755774,0.970941817426052,0,0.0,0.0
2019,42,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5702209472656,0.10000000149011612,20.5,2172890,207.12,-0.9350162426854148,0.35460488704253557,0,0.0,0.0
2021,17,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.51666259765625,0.0,20.5,2172890,207.12,0.8854560256532099,-0.4647231720437685,0,0.0,0.0
2022,26,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.27203369140625,120.80000305175781,20.5,2172890,207.12,-3.216245299353273e-16,-1.0,1,0.0,0.0
2022,50,423,Shivpuri,Madhya Pradesh,25.37524125,77.82811933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.75982666015625,0.0,20.5,2172890,207.12,-0.2393156642875578,0.970941817426052,0,0.0,0.0
2009,6,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.943603515625,0.0,8.0,4628510,1103.5,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2009,24,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7647399902344,0.0,8.0,4628510,1103.5,0.23931566428755768,-0.970941817426052,1,0.0,0.0
2009,48,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9346923828125,0.0,8.0,4628510,1103.5,-0.4647231720437684,0.88545602565321,0,0.0,0.0
2009,49,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4159240722656,0.0,8.0,4628510,1103.5,-0.35460488704253595,0.9350162426854147,0,0.0,0.0
2010,35,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4760437011719,61.099998474121094,8.0,4628510,1103.5,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2010,44,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.7409362792969,0.0,8.0,4628510,1103.5,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2012,3,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.3477783203125,0.0,8.0,4628510,1103.5,0.3546048870425356,0.9350162426854148,0,0.0,0.0
2012,42,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6873779296875,0.0,8.0,4628510,1103.5,-0.9350162426854148,0.35460488704253557,0,0.0,0.0
2013,9,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.86474609375,0.0,8.0,4628510,1103.5,0.8854560256532099,0.4647231720437686,0,0.0,0.0
2013,16,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9403381347656,4.0,8.0,4628510,1103.5,0.9350162426854148,-0.35460488704253545,0,0.0,0.0
2013,18,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0067138671875,0.0,8.0,4628510,1103.5,0.8229838658936565,-0.5680647467311557,0,0.0,0.0
2013,29,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.35076904296875,71.19999694824219,8.0,4628510,1103.5,-0.3546048870425356,-0.9350162426854148,1,0.0,0.0
2014,8,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.89837646484375,0.0,8.0,4628510,1103.5,0.8229838658936564,0.5680647467311559,0,0.0,0.0
2014,45,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.955810546875,0.0,8.0,4628510,1103.5,-0.7485107481711011,0.6631226582407952,0,0.0,0.0
2015,38,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2477722167969,9.899999618530273,8.0,4628510,1103.5,-0.992708874098054,-0.12053668025532357,0,0.0,0.0
2016,31,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.37841796875,208.5,8.0,4628510,1103.5,-0.5680647467311556,-0.8229838658936566,1,0.0,0.0
2016,32,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9013366699219,256.29998779296875,8.0,4628510,1103.5,-0.663122658240795,-0.7485107481711013,1,0.0,0.0
2016,33,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.3635559082031,224.5999755859375,8.0,4628510,1103.5,-0.7485107481711011,-0.6631226582407952,1,0.0,0.0
2016,34,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9165344238281,54.10000228881836,8.0,4628510,1103.5,-0.8229838658936564,-0.5680647467311559,1,0.0,0.0
2016,35,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,10.0,0.0,0.0,,,,,298.72,0.5788444259,8.0,4628510,1103.5,-0.885456,-0.464723,1,0.0,0.2161
2016,36,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.8605651855469,0.6000000238418579,8.0,4628510,1103.5,-0.9350162426854147,-0.3546048870425359,1,0.0,0.0
2016,37,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.24896240234375,0.4000000059604645,8.0,4628510,1103.5,-0.970941817426052,-0.23931566428755774,0,0.0,0.0
2016,38,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.75225830078125,2.0999999046325684,8.0,4628510,1103.5,-0.992708874098054,-0.12053668025532357,0,0.0,0.0
2016,39,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,11.0,0.0,1.0,10.0,,,10.0,307.5266666,0.006228167574,8.0,4628510,1103.5,-1.0,-0.0,1,0.1,0.2377
2016,40,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.8632507324219,21.5,8.0,4628510,1103.5,-0.992708874098054,0.1205366802553232,0,0.0,0.0
2018,5,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.5053405761719,0.0,8.0,4628510,1103.5,0.5680647467311558,0.8229838658936564,0,0.0,0.0
2018,40,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.1737976074219,0.0,8.0,4628510,1103.5,-0.992708874098054,0.1205366802553232,0,0.0,0.0
2020,10,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.80206298828125,0.8000000715255737,8.0,4628510,1103.5,0.9350162426854148,0.35460488704253557,0,0.0,0.0
2021,29,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.28363037109375,114.19999694824219,8.0,4628510,1103.5,-0.3546048870425356,-0.9350162426854148,1,0.0,0.0
2021,35,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.9859924316406,32.900001525878906,8.0,4628510,1103.5,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2022,50,432,Neemuch,Madhya Pradesh,24.4624649,74.8501137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.76605224609375,0.0,8.0,4628510,1103.5,-0.2393156642875578,0.970941817426052,0,0.0,0.0
2009,13,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0458679199219,0.20000000298023224,12.625901060070673,2201475,314.6,1.0,-1.6081226496766366e-16,0,0.0,0.0
2009,27,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5247497558594,81.10000610351562,12.625901060070673,2201475,314.6,-0.12053668025532283,-0.992708874098054,1,0.0,0.0
2009,28,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.3247375488281,96.69999694824219,12.625901060070673,2201475,314.6,-0.23931566428755743,-0.9709418174260521,1,0.0,0.0
2009,29,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.7274169921875,62.70000076293945,12.625901060070673,2201475,314.6,-0.3546048870425356,-0.9350162426854148,1,0.0,0.0
2009,30,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.3048095703125,159.39999389648438,12.625901060070673,2201475,314.6,-0.46472317204376806,-0.8854560256532101,1,0.0,0.0
2009,31,437,Dewas,Madhya Pradesh,23.0,76.166667,2.0,0.0,0.0,,,,,299.24,0.95538084,12.625901060070673,2201475,314.6,-0.568065,-0.822984,1,0.0,0.0908
2009,50,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4062805175781,0.0,12.625901060070673,2201475,314.6,-0.2393156642875578,0.970941817426052,0,0.0,0.0
2010,7,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.53515625,0.0,12.625901060070673,2201475,314.6,0.7485107481711011,0.6631226582407953,0,0.0,0.0
2010,23,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.2190856933594,2.299999952316284,12.625901060070673,2201475,314.6,0.35460488704253584,-0.9350162426854147,0,0.0,0.0
2010,47,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.99200439453125,36.5,12.625901060070673,2201475,314.6,-0.5680647467311559,0.8229838658936564,0,0.0,0.0
2013,1,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2934875488281,0.0,12.625901060070673,2201475,314.6,0.12053668025532305,0.992708874098054,0,0.0,0.0
2013,39,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4071960449219,7.299999237060547,12.625901060070673,2201475,314.6,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2014,6,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.80450439453125,0.0,12.625901060070673,2201475,314.6,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2014,43,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.46282958984375,0.20000000298023224,12.625901060070673,2201475,314.6,-0.8854560256532101,0.464723172043768,0,0.0,0.0
2015,44,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.8446960449219,13.300000190734863,12.625901060070673,2201475,314.6,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2016,27,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.8253479003906,235.6999969482422,12.625901060070673,2201475,314.6,-0.12053668025532283,-0.992708874098054,1,0.0,0.0
2016,40,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0419921875,33.20000076293945,12.625901060070673,2201475,314.6,-0.992708874098054,0.1205366802553232,0,0.0,0.0
2017,3,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.22528076171875,1.0999999046325684,12.625901060070673,2201475,314.6,0.3546048870425356,0.9350162426854148,0,0.0,0.0
2017,16,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8901672363281,0.0,12.625901060070673,2201475,314.6,0.9350162426854148,-0.35460488704253545,0,0.0,0.0
2018,2,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.85772705078125,0.0,12.625901060070673,2201475,314.6,0.23931566428755774,0.970941817426052,0,0.0,0.0
2018,10,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.096435546875,0.4000000059604645,12.625901060070673,2201475,314.6,0.9350162426854148,0.35460488704253557,0,0.0,0.0
2018,15,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.63897705078125,2.200000047683716,12.625901060070673,2201475,314.6,0.9709418174260521,-0.2393156642875575,0,0.0,0.0
2018,20,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.653564453125,0.4000000059604645,12.625901060070673,2201475,314.6,0.6631226582407952,-0.7485107481711012,0,0.0,0.0
2019,2,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.597900390625,0.0,12.625901060070673,2201475,314.6,0.23931566428755774,0.970941817426052,0,0.0,0.0
2019,6,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.75921630859375,0.0,12.625901060070673,2201475,314.6,0.6631226582407952,0.7485107481711011,0,0.0,0.0
2019,41,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9791564941406,1.5,12.625901060070673,2201475,314.6,-0.9709418174260521,0.23931566428755738,0,0.0,0.0
2019,51,437,Dewas,Madhya Pradesh,23.0,76.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.94732666015625,0.30000001192092896,12.625901060070673,2201475,314.6,-0.12053668025532363,0.992708874098054,0,0.0,0.0
